ID,DATA,LABEL
TAM_HUAI_TR_1361,"ഗ്ലൂട്ടഥയോൺ സോപ്പ് പോലെ തന്നെ ക്രീമുകളും ലഭ്യമാണ്, എന്നാൽ അത് ത്വക്കിന് അനുയോജ്യമാണോ എന്ന് പരിശോധിക്കുക. ഗ്ലൂട്ടഥയോൺ സോപ്പ് ഇല്ലാതെ തന്നെ ക്രീമുകളും ലഭ്യമാണ്, എന്നാൽ അത് ത്വക്കിന് അനുയോജ്യമാണോ എന്ന് പരിശോധിക്കുക.",AI
TAM_HUAI_TR_1362,"ഞാൻ മിയോണി ബ്രാൻഡിന്റെ ടിവി ഒരു വർഷമായി ഉപയോഗിക്കുന്നു, ഒരു പ്രൊബ്ലവും ഉണ്ടായിട്ടില്ല, നല്ലതാണ്. ഞാൻ മിയോണി ബ്രാൻഡിന്റെ ടിവി ഒരു വർഷമായി ഉപയോഗിക്കുന്നു, യാതൊരു പ്രൊബ്ലവും ഉണ്ടായിട്ടില്ല, നല്ലതാണ്.",AI
TAM_HUAI_TR_1363,"ടിവിയുടെ പിക്ചർ ക്വാളിറ്റി അടിപൊളിയാണ്, പക്ഷേ സ്പീക്കർ സൗണ്ട് അത്ര സ്ട്രോങ്ങ് അല്ല. ടിവിയുടെ പിക്ചർ ക്വാളിറ്റി അടിപൊളിയാണ്, ത്രീ സ്പീക്കർ സൗണ്ട് അത്ര സ്ട്രോങ്ങ് അല്ല.",AI
TAM_HUAI_TR_1364,പതിനായിരത്തിന് താഴെ ഫോണുകൾ എടുക്കുമ്പോൾ ഒരു വർഷം പിന്നിട്ടാലും സ്ലോ ആകുന്നത് നിശ്ചയം. പതിനായിരത്തിന് താഴെ ഫോണുകൾ എടുക്കുമ്പോൾ ഒരു മണിക്കൂർ പിന്നിട്ടാലും സ്ലോ ആകുന്നത് നിശ്ചയം.,AI
TAM_HUAI_TR_1365,"സോണി ബ്രാവിയ ടിവി വാങ്ങിയാൽ മികച്ച ക്വാളിറ്റിയും നല്ല സർവീസും ഉറപ്പാണ്, പക്ഷേ വില കുറച്ച് കൂടുതലായിരിക്കും. സോണി ബ്രാവിയ ടിവി വാങ്ങിയാൽ മികച്ച ശബ്ദവും നല്ല സർവീസും ഉറപ്പാണ്, പക്ഷേ വില കുറച്ച് കൂടുതലായിരിക്കും.",AI
TAM_HUAI_TR_1366,ടിവിയുടെ വാറന്റി തീരുന്നതിന് മുമ്പ് സർവീസ് ആവശ്യമായതായി കണ്ടാൽ ഉടൻ തന്നെ ക്ലെയിം ചെയ്യുന്നത് ഭേദം. ടിവിയുടെ വാറന്റി തീരുന്നതിന് മുമ്പ് സർവീസ് ആവശ്യമായതായി കണ്ടാൽ ഉടൻ ##തന്നെ ക്ലെയിം ചെയ്യുന്നത് ഭേദം.,AI
TAM_HUAI_TR_1367,ഒരു വലിയ സ്ക്രീൻ ടിവി വാങ്ങിയാലും 32 ഇഞ്ചിന്റെ പിന്മടങ്ങുകളിലുള്ള വിശ്വസ്തത കുറയ്ക്കരുത്. ഒരു വലിയ സ്ക്രീൻ എങ്ങനെ വാങ്ങിയാലും 32 ഇഞ്ചിന്റെ പിന്മടങ്ങുകളിലുള്ള വിശ്വസ്തത കുറയ്ക്കരുത്.,AI
TAM_HUAI_TR_1368,"മൈസോണിക് ടിവിയുടെ പ്രയോജനം വില കുറച്ചത് മാത്രമാണ്, സർവീസ് സെന്റർ കുറവാണെന്ന് പലരും പറയുന്നു. മൈസോണിക് ടിവിയുടെ പ്രയോജനം വില കുറച്ചത് മാത്രമാണ്, സർവീസ് സെന്റർ സന്ദർശിച്ച പലരും പറയുന്നു.",AI
TAM_HUAI_TR_1369,"ഈസ്റ്റെർലിറ്റിന്റെ ടിവിയിൽ സൗണ്ട് ക്വാളിറ്റി ഏറ്റവും നല്ലതാണ്, പ്രത്യേകിച്ചും ഹോം തിയേറ്റർ സേവനത്തിന്. ഈസ്റ്റെർലിറ്റിന്റെ ടിവിയിൽ സൗണ്ട് ക്വാളിറ്റി വളരെ നല്ലതാണ്, പ്രത്യേകിച്ചും ഹോം തിയേറ്റർ സേവനത്തിന്.",AI
TAM_HUAI_TR_1370,"ഈ പടത്തിന്റെ തുടക്കം തകർപ്പൻ, പക്ഷേ സെക്കന്റ് ഹാഫിൽ പാടുപെടുന്നുണ്ട്. ഈ പടത്തിന്റെ തുടക്കം തകർപ്പൻ, ഒരു സെക്കന്റ് ഹാഫിൽ പാടുപെടുന്നുണ്ട്.",AI
TAM_HUAI_TR_1371,"മോഹൻലാലിന്റെ കംബാക്ക് മാസ്സ് ആയി കൊണ്ടുപോയി, ഫാൻസ്‌ നന്നായി ആഘോഷിച്ചു. മോഹൻലാലിന്റെ കംബാക്ക് മാസ്സ് ആയി ചിത്രത്തെ ഫാൻസ്‌ നന്നായി ആഘോഷിച്ചു.",AI
TAM_HUAI_TR_1372,"വില്ലൻ കഥാപാത്രം ആറ്റിറ്റ്യൂഡിൽ ഒട്ടും മങ്ങലില്ല, തിയേറ്ററിൽ കിടു ചീറൽ! വില്ലൻ കഥാപാത്രം ##ക്ക് ഒട്ടും മങ്ങലില്ല, തിയേറ്ററിൽ കിടു ചീറൽ!",AI
TAM_HUAI_TR_1373,വിനയൻ ഡിറക്റ്റ് ചെയ്ത ഈ പടം ഒരു വര്ഷം മുമ്പ് ഇറങ്ങിയാൽ ഹിറ്റാവുമായിരുന്നു. വിനയൻ ഡിറക്റ്റ് ചെയ്ത ആ പടം ഒരു വര്ഷം മുമ്പ് ഇറങ്ങിയാൽ ഹിറ്റാവുമായിരുന്നു.,AI
TAM_HUAI_TR_1374,ഇടക്കിടെ സ്ലോ മോശൻ സീനുകൾക്ക് കുറച്ച് കുറവാക്കേണ്ടതായിരുന്നു. ഇടക്കിടെ വരുന്ന മോശൻ സീനുകൾക്ക് കുറച്ച് കുറവാക്കേണ്ടതായിരുന്നു.,AI
TAM_HUAI_TR_1375,"കോമഡി ടൈമിംഗ് വേറെ ലെവൽ, ചില സീനുകൾ കണ്ടു പുളകം തോന്നി. കോമഡി ടൈമിംഗ് വേറെ ലെവൽ, ചില സീനുകൾ ##ക്ക് പുളകം തോന്നി.",AI
TAM_HUAI_TR_1376,"ഗംഭീര ബാക്ക്ഗ്രൗണ്ട് സ്കോർ ആയിരുന്നു, പ്രത്യേകിച്ച് ആ അന്ത്യസീനിൽ. ഗംഭീര ബാക്ക്ഗ്രൗണ്ട് സ്കോർ ആയിരുന്നു, പ്രത്യേകിച്ച് അദ്ദേഹത്തിന്റെ അന്ത്യസീനിൽ.",AI
TAM_HUAI_TR_1377,"നിവിൻ പോളിയുടെ പെർഫോർമൻസ് ത്രില്ലിങ്ങാണ്, പക്ഷേ പടം കൂടുതൽ ഇമോഷണലാക്കാമായിരുന്നു. നിവിൻ പോളി പെർഫോർമൻസ് ത്രില്ലിങ്ങാണ്, പക്ഷേ പടം കൂടുതൽ ഇമോഷണലാക്കാമായിരുന്നു.",AI
TAM_HUAI_TR_1378,പൃഥ്വിയുടെ ഡയലോഗ് ഡെലിവറി ചങ്ക് ചുതിയെടുക്കുന്ന തരത്തിൽ; ഒരു മറക്കാനാകാത്ത സീനിൽ! പൃഥ്വിയുടെ ഡയലോഗ് ഡെലിവറി ##ങ് ചുതിയെടുക്കുന്ന തരത്തിൽ; ഒരു മറക്കാനാകാത്ത സീനിൽ!,AI
TAM_HUAI_TR_1379,"എല്ലാം നല്ലതായിരുന്നിട്ടും, ഫാമിലി ഓഡിയൻസ്‌ക്ക് കുറച്ചു കൂടുതൽ എമോഷൻ വേണമായിരുന്നു. എല്ലാം നല്ലതായിരുന്നിട്ടും, ഫാമിലി ##ക്ക് കുറച്ചു കൂടുതൽ എമോഷൻ വേണമായിരുന്നു.",AI
TAM_HUAI_TR_1380,"ആ തെലുങ്ക് പടത്തിന്റെ റീമേക്ക് ആയാലും, ഈ പടത്തിന്റെ ഫീലിങ് പൂർണ്ണമായി ഡിഫറന്റ് ആണ്. ആ പഴയ പടത്തിന്റെ റീമേക്ക് ആയാലും, ഈ പടത്തിന്റെ ഫീലിങ് പൂർണ്ണമായി ഡിഫറന്റ് ആണ്.",AI
TAM_HUAI_TR_1381,ഇവിടെ ഇവരുടെ പ്രോഡക്ട് വാങ്ങുന്നവർക്ക് ഒന്നുകിൽ പൈസയുടെ വില അറിയില്ല അല്ലെങ്കിൽ കള്ളം പൊളിക്കാൻ സമയം ഇല്ല. ഇവിടെ ഇവരുടെ പ്രോഡക്ട് വാങ്ങുന്നവർക്ക് ഒന്നുകിൽ പൈസയുടെ വില അറിയില്ല അല്ലെങ്കിൽ കള്ളം പൊളിക്കാൻ താല്പര്യം ഇല്ല.,AI
TAM_HUAI_TR_1382,"ഓൺലൈനിൽ ഇങ്ങനെ സാധനങ്ങൾ വാങ്ങുമ്പോൾ ട്രീസ്റ്റഡ് ബ്രാൻഡുകളിൽ നിന്ന് മാത്രം വാങ്ങൂ, അല്ലെങ്കിൽ നഷ്ടമാവും. ഓൺലൈനിൽ നിന്ന് സാധനങ്ങൾ വാങ്ങുമ്പോൾ ട്രീസ്റ്റഡ് ബ്രാൻഡുകളിൽ നിന്ന് മാത്രം വാങ്ങൂ, അല്ലെങ്കിൽ നഷ്ടമാവും.",AI
TAM_HUAI_TR_1383,ഈ ക്രീമിന്റെ പേരിൽ ഇങ്ങനെയൊക്കെ പബ്ലിസിറ്റി കാണുമ്പോൾ ഇത് സത്യമോ എന്ന് സംശയമുണ്ട്. ഈ ക്രീമിന്റെ പേരിൽ ഇങ്ങനെയൊക്കെ പബ്ലിസിറ്റി കാണുമ്പോൾ അത് സത്യമോ എന്ന് സംശയമുണ്ട്.,AI
TAM_HUAI_TR_1384,കണ്ടുപിടിച്ച് പരിചയപ്പെടുത്തുന്ന മെക്കപ്പ് പ്രോഡക്ടുകൾ വാങ്ങിയാൽ എന്റെ സുഹൃത്ത് ഒരു തവണ കല്യാണം തന്നെ മുടക്കി! കണ്ടുപിടിച്ച് പരിചയപ്പെടുത്തുന്ന മെക്കപ്പ് പ്രോഡക്ടുകൾ വാങ്ങിയാൽ എന്റെ സുഹൃത്ത് ഈ തവണ കല്യാണം തന്നെ മുടക്കി!,AI
TAM_HUAI_TR_1385,"ഈ ബ്രാൻഡിന്റെ ലിപ്സ്റ്റിക്കിൽ വളരെ മോശമായ ഗുണനിലവാരം, ആഴ്ചകൊണ്ട് തന്നെ കളർ പോയി. ഈ ബ്രാൻഡിന്റെ ലിപ്സ്റ്റിക്കിൽ നിന്നുള്ള മോശമായ ഗുണനിലവാരം, ആഴ്ചകൊണ്ട് തന്നെ കളർ പോയി.",AI
TAM_HUAI_TR_1386,"ഇവരിൽ നിന്ന് നേരത്തെ സോപ്പ് വാങ്ങി, പക്ഷേ ഇപ്പോ ഫൗണ്ടേഷൻ എടുക്കാൻ പേടിയാണ്. ഇവരിൽ നിന്ന് നേരത്തെ സോപ്പ് വാങ്ങി, അത് ഇപ്പോ ഫൗണ്ടേഷൻ എടുക്കാൻ പേടിയാണ്.",AI
TAM_HUAI_TR_1387,"മിക്ക ഓൺലൈൻ ഷോപ്പുകളിൽ വില വളരെ ഉയർന്നതാണ്, കടയിൽ നിന്ന് വാങ്ങിയാൽ ഇതിന് നല്ല ഓപ്ഷനുകൾ കിട്ടും. മിക്ക ഓൺലൈൻ ഷോപ്പുകളിൽ വില വളരെ ഉയർന്നതാണ്, കടയിൽ നിന്ന് വാങ്ങിയാൽ ഇതിന് കൂടുതൽ ഓപ്ഷനുകൾ കിട്ടും.",AI
